Tamm;Tamm;48.9167;9.1167;Germany;DE;DEU;Baden-Württemberg;;12685;1276203630
Bebra;Bebra;50.9711;9.7903;Germany;DE;DEU;Hesse;;13972;1276742603
Lich;Lich;50.5217;8.8208;Germany;DE;DEU;Hesse;;13938;1276029431
Kalkar;Kalkar;51.7389;6.2925;Germany;DE;DEU;North Rhine-Westphalia;;13953;1276383703
Meckenbeuren;Meckenbeuren;47.7000;9.5625;Germany;DE;DEU;Baden-Württemberg;;13651;1276323112
Oberhaching;Oberhaching;48.0167;11.5833;Germany;DE;DEU;Bavaria;;13657;1276103002
Schmölln;Schmolln;50.8950;12.3564;Germany;DE;DEU;Thuringia;;13741;1276498002
Buchloe;Buchloe;48.0375;10.7250;Germany;DE;DEU;Bavaria;;13668;1276184679
Genthin;Genthin;52.4000;12.1667;Germany;DE;DEU;Saxony-Anhalt;;13985;1276284209
Aßlar;Asslar;50.5833;8.4667;Germany;DE;DEU;Hesse;;13725;1276224828
Erbach;Erbach;49.6569;8.9931;Germany;DE;DEU;Hesse;minor;13818;1276643067
Landau an der Isar;Landau an der Isar;48.6667;12.6667;Germany;DE;DEU;Bavaria;;13852;1276797945
Zeven;Zeven;53.3000;9.2833;Germany;DE;DEU;Lower Saxony;;13828;1276616913
Erbach;Erbach;48.3281;9.8878;Germany;DE;DEU;Baden-Württemberg;;13797;1276634303
Hilpoltstein;Hilpoltstein;49.1833;11.1833;Germany;DE;DEU;Bavaria;;13852;1276036036
Weißenhorn;Weissenhorn;48.3000;10.1667;Germany;DE;DEU;Bavaria;;13743;1276798632
Lauterbach;Lauterbach;50.6378;9.3944;Germany;DE;DEU;Hesse;minor;13852;1276435243
Philippsburg;Philippsburg;49.2333;8.4500;Germany;DE;DEU;Baden-Württemberg;;13713;1276006660
Wanzleben;Wanzleben;52.0667;11.4333;Germany;DE;DEU;Saxony-Anhalt;;13903;1276538835
Spiesen-Elversberg;Spiesen-Elversberg;49.3167;7.1331;Germany;DE;DEU;Saarland;;12850;1276068112
Lorsch;Lorsch;49.6539;8.5675;Germany;DE;DEU;Hesse;;13930;1276723392
Krumbach;Krumbach;48.2500;10.3667;Germany;DE;DEU;Bavaria;;13610;1276275014
Bergen;Bergen;54.4167;13.4333;Germany;DE;DEU;Mecklenburg-Western Pomerania;;13647;1276083334
Melsungen;Melsungen;51.1333;9.5500;Germany;DE;DEU;Hesse;;13695;1276369572
Ettenheim;Ettenheim;48.2556;7.8119;Germany;DE;DEU;Baden-Württemberg;;13603;1276445594
Haßfurt;Hassfurt;50.0167;10.5000;Germany;DE;DEU;Bavaria;minor;13609;1276364933
Grünberg;Grunberg;50.6000;8.9500;Germany;DE;DEU;Hesse;;13694;1276207612
Höchstadt an der Aisch;Hochstadt an der Aisch;49.7000;10.8000;Germany;DE;DEU;Bavaria;;13632;1276346402
Michendorf;Michendorf;52.3129;13.0292;Germany;DE;DEU;Brandenburg;;13618;1276652646
Eichstätt;Eichstatt;48.8919;11.1839;Germany;DE;DEU;Bavaria;minor;13525;1276205721
Neckargemünd;Neckargemund;49.3939;8.7975;Germany;DE;DEU;Baden-Württemberg;;13290;1276103353
Marienheide;Marienheide;51.0833;7.5333;Germany;DE;DEU;North Rhine-Westphalia;;13552;1276546142
Ketsch;Ketsch;49.3658;8.5336;Germany;DE;DEU;Baden-Württemberg;;12995;1276661701
Bad Soden-Salmünster;Bad Soden-Salmunster;50.2667;9.3667;Germany;DE;DEU;Hesse;;13540;1276069295
Biedenkopf;Biedenkopf;50.9128;8.5322;Germany;DE;DEU;Hesse;;13614;1276705045
Hünxe;Hunxe;51.6417;6.7672;Germany;DE;DEU;North Rhine-Westphalia;;13611;1276346440
Neunkirchen;Neunkirchen;50.7861;8.0056;Germany;DE;DEU;North Rhine-Westphalia;;13406;1276694320
Schermbeck;Schermbeck;51.6950;6.8756;Germany;DE;DEU;North Rhine-Westphalia;;13599;1276572969
Friesenheim;Friesenheim;48.3731;7.8833;Germany;DE;DEU;Baden-Württemberg;;13412;1276429859
Löningen;Loningen;52.7167;7.7667;Germany;DE;DEU;Lower Saxony;;13592;1276522371
Lappersdorf;Lappersdorf;49.0525;12.0903;Germany;DE;DEU;Bavaria;;13298;1276955440
Beverstedt;Beverstedt;53.4340;8.8183;Germany;DE;DEU;Lower Saxony;;13608;1276723766
Quierschied;Quierschied;49.3167;7.0500;Germany;DE;DEU;Saarland;;13030;1276003316
Bad Laasphe;Bad Laasphe;50.9303;8.4167;Germany;DE;DEU;North Rhine-Westphalia;;13565;1276330247
Mutterstadt;Mutterstadt;49.4417;8.3561;Germany;DE;DEU;Rhineland-Palatinate;;13036;1276681342
Pfullendorf;Pfullendorf;47.9242;9.2567;Germany;DE;DEU;Baden-Württemberg;;13501;1276345734
Hösbach;Hosbach;50.0000;9.2000;Germany;DE;DEU;Bavaria;;13212;1276827182
Bergen;Bergen;52.8103;9.9611;Germany;DE;DEU;Lower Saxony;;13556;1276820204
Kirchheim bei München;Kirchheim bei Munchen;48.1766;11.7556;Germany;DE;DEU;Bavaria;;12806;1276864694
Manching;Manching;48.7186;11.4972;Germany;DE;DEU;Bavaria;;12829;1276452710
Bad Dürrheim;Bad Durrheim;48.0167;8.5333;Germany;DE;DEU;Baden-Württemberg;;13397;1276778010
Haaren;Haaren;50.7956;6.1269;Germany;DE;DEU;North Rhine-Westphalia;;12216;1276965294
Rommerskirchen;Rommerskirchen;51.0347;6.6914;Germany;DE;DEU;North Rhine-Westphalia;;13377;1276832668
Schüttorf;Schuttorf;52.3167;7.2167;Germany;DE;DEU;Lower Saxony;;12934;1276950675
Saarwellingen;Saarwellingen;49.3542;6.8050;Germany;DE;DEU;Saarland;;13279;1276467371
Eichenau;Eichenau;48.1667;11.3167;Germany;DE;DEU;Bavaria;;11894;1276298284
Trebur;Trebur;49.9242;8.4092;Germany;DE;DEU;Hesse;;13294;1276689795
Neustadt;Neustadt;49.5967;10.6089;Germany;DE;DEU;Bavaria;minor;13319;1276596771
Wiesmoor;Wiesmoor;53.4000;7.7333;Germany;DE;DEU;Lower Saxony;;13372;1276001031
Besigheim;Besigheim;48.9983;9.1417;Germany;DE;DEU;Baden-Württemberg;;12772;1276386454
Ubstadt-Weiher;Ubstadt-Weiher;49.1656;8.6250;Germany;DE;DEU;Baden-Württemberg;;13143;1276999466
Zehdenick;Zehdenick;52.9833;13.3333;Germany;DE;DEU;Brandenburg;;13437;1276607810
Wasserburg am Inn;Wasserburg am Inn;48.0617;12.2333;Germany;DE;DEU;Bavaria;;12800;1276900487
Wickede;Wickede;51.4964;7.8658;Germany;DE;DEU;North Rhine-Westphalia;;12959;1276828839
Dinklage;Dinklage;52.6667;8.1333;Germany;DE;DEU;Lower Saxony;;13290;1276444417
Wehr;Wehr;47.6297;7.9044;Germany;DE;DEU;Baden-Württemberg;;13098;1276432205
Bad Salzdetfurth;Bad Salzdetfurth;52.0653;10.0092;Germany;DE;DEU;Lower Saxony;;13266;1276420532
Barßel;Barssel;53.1703;7.7467;Germany;DE;DEU;Lower Saxony;;13301;1276212188
Wernau;Wernau;48.6886;9.4222;Germany;DE;DEU;Baden-Württemberg;;12324;1276040712
Pegnitz;Pegnitz;49.7564;11.5450;Germany;DE;DEU;Bavaria;;13298;1276197483
Tauberbischofsheim;Tauberbischofsheim;49.6225;9.6628;Germany;DE;DEU;Baden-Württemberg;minor;13238;1276697756
Barsbüttel;Barsbuttel;53.5667;10.1667;Germany;DE;DEU;Schleswig-Holstein;;12899;1276921067
Sendenhorst;Sendenhorst;51.8439;7.8278;Germany;DE;DEU;North Rhine-Westphalia;;13279;1276094140
Plattling;Plattling;48.7667;12.8667;Germany;DE;DEU;Bavaria;;13043;1276078281
Pritzwalk;Pritzwalk;53.1500;12.1833;Germany;DE;DEU;Brandenburg;;13336;1276349904
Dossenheim;Dossenheim;49.4492;8.6722;Germany;DE;DEU;Baden-Württemberg;;12515;1276116472
Velen;Velen;51.8939;6.9897;Germany;DE;DEU;North Rhine-Westphalia;;13198;1276638227
Roßdorf;Rossdorf;49.8583;8.7556;Germany;DE;DEU;Hesse;;12755;1276485958
Rödental;Rodental;50.2833;11.0667;Germany;DE;DEU;Bavaria;;13107;1276302053
Ottersberg;Ottersberg;53.1000;9.1500;Germany;DE;DEU;Lower Saxony;;13224;1276986240
Hüllhorst;Hullhorst;52.2833;8.6667;Germany;DE;DEU;North Rhine-Westphalia;;13047;1276646127
Cremlingen;Cremlingen;52.2489;10.6542;Germany;DE;DEU;Lower Saxony;;13111;1276495554
Weinsberg;Weinsberg;49.1518;9.2857;Germany;DE;DEU;Baden-Württemberg;;12753;1276634003
Wolfhagen;Wolfhagen;51.3167;9.1667;Germany;DE;DEU;Hesse;;13205;1276757955
Pfarrkirchen;Pfarrkirchen;48.4167;12.9167;Germany;DE;DEU;Bavaria;minor;13073;1276885935
Zella-Mehlis;Zella-Mehlis;50.6597;10.6669;Germany;DE;DEU;Thuringia;;12863;1276496702
Ergolding;Ergolding;48.5833;12.1667;Germany;DE;DEU;Bavaria;;12957;1276980704
Röthenbach an der Pegnitz;Rothenbach an der Pegnitz;49.4847;11.2475;Germany;DE;DEU;Bavaria;;12431;1276836579
Herbrechtingen;Herbrechtingen;48.6253;10.1739;Germany;DE;DEU;Baden-Württemberg;;13070;1276327261
Olfen;Olfen;51.7167;7.3833;Germany;DE;DEU;North Rhine-Westphalia;;13040;1276474415
Gärtringen;Gartringen;48.6408;8.9006;Germany;DE;DEU;Baden-Württemberg;;12657;1276667329
Haselünne;Haselunne;52.6667;7.4667;Germany;DE;DEU;Lower Saxony;;13196;1276706458
Östringen;Ostringen;49.2194;8.7108;Germany;DE;DEU;Baden-Württemberg;;13015;1276810660
Beverungen;Beverungen;51.6628;9.3725;Germany;DE;DEU;North Rhine-Westphalia;;13115;1276597510
Bedburg;Bedburg;51.7667;6.1833;Germany;DE;DEU;North Rhine-Westphalia;;13033;1276539122
Sankt Georgen im Schwarzwald;Sankt Georgen im Schwarzwald;48.1247;8.3308;Germany;DE;DEU;Baden-Württemberg;;12998;1276384519
Weilburg;Weilburg;50.4833;8.2500;Germany;DE;DEU;Hesse;;12990;1276833970
Gangelt;Gangelt;50.9831;6.0000;Germany;DE;DEU;North Rhine-Westphalia;;12946;1276133418
Oftersheim;Oftersheim;49.3706;8.5847;Germany;DE;DEU;Baden-Württemberg;;12213;1276500222
Schleiden;Schleiden;50.5331;6.4667;Germany;DE;DEU;North Rhine-Westphalia;;13053;1276198974
Waltershausen;Waltershausen;50.8975;10.5558;Germany;DE;DEU;Thuringia;;12973;1276892683
Hadamar;Hadamar;50.4500;8.0500;Germany;DE;DEU;Hesse;;12836;1276022783
Bad Doberan;Bad Doberan;54.1069;11.9053;Germany;DE;DEU;Mecklenburg-Western Pomerania;;12752;1276361039
Neuhausen auf den Fildern;Neuhausen auf den Fildern;48.6844;9.2744;Germany;DE;DEU;Baden-Württemberg;;12150;1276361118
Rosbach vor der Höhe;Rosbach vor der Hohe;50.2986;8.7006;Germany;DE;DEU;Hesse;;12838;1276636774
Sulingen;Sulingen;52.6667;8.8000;Germany;DE;DEU;Lower Saxony;;13005;1276180018
Kaufungen;Kaufungen;51.2811;9.6186;Germany;DE;DEU;Hesse;;12629;1276899210
Scheeßel;Scheessel;53.1706;9.4831;Germany;DE;DEU;Lower Saxony;;13014;1276647577
Hersbruck;Hersbruck;49.5081;11.4328;Germany;DE;DEU;Bavaria;;12548;1276272170
Treuchtlingen;Treuchtlingen;48.9553;10.9094;Germany;DE;DEU;Bavaria;;12951;1276141545
Herzberg am Harz;Herzberg am Harz;51.6575;10.3411;Germany;DE;DEU;Lower Saxony;;12889;1276001736
Peißenberg;Peissenberg;47.7950;11.0603;Germany;DE;DEU;Bavaria;;12674;1276277124
Wächtersbach;Wachtersbach;50.2547;9.2919;Germany;DE;DEU;Hesse;;12797;1276414935
Fehmarnsund;Fehmarnsund;54.4454;11.1702;Germany;DE;DEU;Schleswig-Holstein;;12971;1276306503
Linnich;Linnich;50.9789;6.2678;Germany;DE;DEU;North Rhine-Westphalia;;12835;1276427998
Brieselang;Brieselang;52.5833;13.0000;Germany;DE;DEU;Brandenburg;;12735;1276596392
Teutschenthal;Teutschenthal;51.4500;11.8000;Germany;DE;DEU;Saxony-Anhalt;;12850;1276601483
Schongau;Schongau;47.8167;10.9000;Germany;DE;DEU;Bavaria;;12401;1276690057
Beelitz;Beelitz;52.2333;12.9667;Germany;DE;DEU;Brandenburg;;12880;1276861998
Velten;Velten;52.6833;13.1833;Germany;DE;DEU;Brandenburg;;12405;1276342323
Hungen;Hungen;50.4667;8.9000;Germany;DE;DEU;Hesse;;12765;1276067778
Niefern-Öschelbronn;Niefern-Oschelbronn;48.9164;8.7842;Germany;DE;DEU;Baden-Württemberg;;12345;1276349542
Möckern;Mockern;52.1406;11.9525;Germany;DE;DEU;Saxony-Anhalt;;12874;1276562892
Hemsbach;Hemsbach;49.5903;8.6564;Germany;DE;DEU;Baden-Württemberg;;11968;1276078759
Limburgerhof;Limburgerhof;49.4222;8.3919;Germany;DE;DEU;Rhineland-Palatinate;;11578;1276445051
Lauenburg;Lauenburg;53.3833;10.5667;Germany;DE;DEU;Schleswig-Holstein;;11644;1276704232
Bohmte;Bohmte;52.3667;8.3167;Germany;DE;DEU;Lower Saxony;;12741;1276943763
Bretzfeld;Bretzfeld;49.1833;9.4333;Germany;DE;DEU;Baden-Württemberg;;12651;1276507113
Altenstadt;Altenstadt;50.2856;8.9450;Germany;DE;DEU;Hesse;;12437;1276344597
Fuldatal;Fuldatal;51.3484;9.5256;Germany;DE;DEU;Hesse;;12467;1276357406
Steinheim;Steinheim;51.8658;9.0944;Germany;DE;DEU;North Rhine-Westphalia;;12657;1276434002
Kriftel;Kriftel;50.0828;8.4667;Germany;DE;DEU;Hesse;;11188;1276384053
Bad Urach;Bad Urach;48.4931;9.3986;Germany;DE;DEU;Baden-Württemberg;;12561;1276416917
Gaimersheim;Gaimersheim;48.8167;11.3667;Germany;DE;DEU;Bavaria;;12251;1276719449
Wadersloh;Wadersloh;51.7386;8.2514;Germany;DE;DEU;North Rhine-Westphalia;;12669;1276176692
Hirschaid;Hirschaid;49.8167;10.9833;Germany;DE;DEU;Bavaria;;12458;1276140159
Brunsbüttel;Brunsbuttel;53.8964;9.1386;Germany;DE;DEU;Schleswig-Holstein;;12554;1276581579
Bad Abbach;Bad Abbach;48.9333;12.0500;Germany;DE;DEU;Bavaria;;12515;1276008199
Steinheim am der Murr;Steinheim am der Murr;48.9667;9.2833;Germany;DE;DEU;Baden-Württemberg;;12220;1276793728
Alpen;Alpen;51.5750;6.5125;Germany;DE;DEU;North Rhine-Westphalia;;12528;1276474767
Ladenburg;Ladenburg;49.4667;8.6167;Germany;DE;DEU;Baden-Württemberg;;12076;1276610621
Gundelfingen;Gundelfingen;48.0425;7.8657;Germany;DE;DEU;Baden-Württemberg;;11872;1276046048
Sulz am Neckar;Sulz am Neckar;48.3628;8.6317;Germany;DE;DEU;Baden-Württemberg;;12560;1276239131
Graben-Neudorf;Graben-Neudorf;49.1592;8.4894;Germany;DE;DEU;Baden-Württemberg;;12277;1276955602
Grünwald;Grunwald;48.0483;11.5317;Germany;DE;DEU;Bavaria;;11287;1276645609
Winterberg;Winterberg;51.2000;8.5167;Germany;DE;DEU;North Rhine-Westphalia;;12611;1276682144
Roding;Roding;49.2000;12.5167;Germany;DE;DEU;Bavaria;;12587;1276027598
Feuchtwangen;Feuchtwangen;49.1667;10.3167;Germany;DE;DEU;Bavaria;;12599;1276691065
Blaubeuren;Blaubeuren;48.4119;9.7850;Germany;DE;DEU;Baden-Württemberg;;12521;1276939647
Heddesheim;Heddesheim;49.5053;8.6033;Germany;DE;DEU;Baden-Württemberg;;11859;1276190557
Erkner;Erkner;52.4167;13.7500;Germany;DE;DEU;Brandenburg;;11935;1276566171
Rielasingen-Worblingen;Rielasingen-Worblingen;47.7347;8.8401;Germany;DE;DEU;Baden-Württemberg;;11995;1276133236
Twistringen;Twistringen;52.8000;8.6500;Germany;DE;DEU;Lower Saxony;;12527;1276091874
Edemissen;Edemissen;52.3667;10.2667;Germany;DE;DEU;Lower Saxony;;12502;1276000727
Durmersheim;Durmersheim;48.9383;8.2769;Germany;DE;DEU;Baden-Württemberg;;12160;1276764193
Wietmarschen;Wietmarschen;52.5331;7.1331;Germany;DE;DEU;Lower Saxony;;12507;1276669327
Anklam;Anklam;53.8500;13.6833;Germany;DE;DEU;Mecklenburg-Western Pomerania;;12385;1276192154
Neuenburg am Rhein;Neuenburg am Rhein;47.8147;7.5619;Germany;DE;DEU;Baden-Württemberg;;12314;1276286003
Linkenheim-Hochstetten;Linkenheim-Hochstetten;49.1261;8.4100;Germany;DE;DEU;Baden-Württemberg;;12081;1276585901
Lindenberg im Allgäu;Lindenberg im Allgau;47.6000;9.9000;Germany;DE;DEU;Bavaria;;11585;1276413375
Leutenbach;Leutenbach;48.8883;9.3914;Germany;DE;DEU;Baden-Württemberg;;11762;1276324506
Preußisch Oldendorf;Preussisch Oldendorf;52.2833;8.5000;Germany;DE;DEU;North Rhine-Westphalia;;12375;1276631008
Frohburg;Frohburg;51.0561;12.5550;Germany;DE;DEU;Saxony;;12470;1276859230
Bad Windsheim;Bad Windsheim;49.5000;10.4167;Germany;DE;DEU;Bavaria;;12382;1276120612
Ebersberg;Ebersberg;48.0833;11.9667;Germany;DE;DEU;Bavaria;minor;12239;1276452047
Vilsbiburg;Vilsbiburg;48.4500;12.3500;Germany;DE;DEU;Bavaria;;12325;1276843205
Jüterbog;Juterbog;51.9933;13.0728;Germany;DE;DEU;Brandenburg;;12423;1276769458
Möglingen;Moglingen;48.8883;9.1292;Germany;DE;DEU;Baden-Württemberg;;11361;1276353037
Bad Sassendorf;Bad Sassendorf;51.5831;8.1667;Germany;DE;DEU;North Rhine-Westphalia;;12294;1276292004
Hessisch Lichtenau;Hessisch Lichtenau;51.2000;9.7167;Germany;DE;DEU;Hesse;;12360;1276002742
Emstek;Emstek;52.8167;8.1500;Germany;DE;DEU;Lower Saxony;;12351;1276929642
Gladenbach;Gladenbach;50.7681;8.5828;Germany;DE;DEU;Hesse;;12294;1276762551
Gaildorf;Gaildorf;49.0000;9.7667;Germany;DE;DEU;Baden-Württemberg;;12268;1276657591
Murnau am Staffelsee;Murnau am Staffelsee;47.6833;11.2000;Germany;DE;DEU;Bavaria;;12128;1276454269
Teningen;Teningen;48.1269;7.8103;Germany;DE;DEU;Baden-Württemberg;;12145;1276711820
Enkesen;Enkesen;51.5006;7.9750;Germany;DE;DEU;North Rhine-Westphalia;;12197;1276726975
Issum;Issum;51.5389;6.4236;Germany;DE;DEU;North Rhine-Westphalia;;12201;1276091414
Pößneck;Possneck;50.7000;11.6000;Germany;DE;DEU;Thuringia;;11924;1276601734
Harrislee;Harrislee;54.7972;9.3764;Germany;DE;DEU;Schleswig-Holstein;;11779;1276177135
Bad Fallingbostel;Bad Fallingbostel;52.8675;9.6967;Germany;DE;DEU;Lower Saxony;minor;12209;1276618111
Ludwigslust;Ludwigslust;53.3244;11.4972;Germany;DE;DEU;Mecklenburg-Western Pomerania;;12233;1276582763
Jork;Jork;53.5344;9.6817;Germany;DE;DEU;Lower Saxony;;12183;1276599000
Maxhütte-Haidhof;Maxhutte-Haidhof;49.2000;12.1000;Germany;DE;DEU;Bavaria;;12027;1276703973
Bad Freienwalde;Bad Freienwalde;52.7856;14.0325;Germany;DE;DEU;Brandenburg;;12268;1276111750
Titisee-Neustadt;Titisee-Neustadt;47.9122;8.2147;Germany;DE;DEU;Baden-Württemberg;;12216;1276001947
Egelsbach;Egelsbach;49.9694;8.6667;Germany;DE;DEU;Hesse;;11583;1276317515
Meitingen;Meitingen;48.5333;10.8333;Germany;DE;DEU;Bavaria;;11936;1276827144
Hagenow;Hagenow;53.4167;11.1833;Germany;DE;DEU;Mecklenburg-Western Pomerania;;12146;1276783883
Nordstemmen;Nordstemmen;52.1605;9.7839;Germany;DE;DEU;Lower Saxony;;12123;1276522767
Lehre;Lehre;52.3167;10.6667;Germany;DE;DEU;Lower Saxony;;12135;1276041656
Laichingen;Laichingen;48.4897;9.6861;Germany;DE;DEU;Baden-Württemberg;;12118;1276291281
Zeuthen;Zeuthen;52.3667;13.6167;Germany;DE;DEU;Brandenburg;;11381;1276555681
Lauffen am Neckar;Lauffen am Neckar;49.0833;9.1500;Germany;DE;DEU;Baden-Württemberg;;11755;1276145495
Leingarten;Leingarten;49.1500;9.1167;Germany;DE;DEU;Baden-Württemberg;;11772;1276343480
Burladingen;Burladingen;48.2903;9.1094;Germany;DE;DEU;Baden-Württemberg;;12169;1276159850
Tholey;Tholey;49.4833;7.0333;Germany;DE;DEU;Saarland;;12059;1276082414
Essenbach;Essenbach;48.6167;12.2167;Germany;DE;DEU;Bavaria;;12120;1276545666
Oberschleißheim;Oberschleissheim;48.2500;11.5667;Germany;DE;DEU;Bavaria;;11864;1276407892
Korb;Korb;48.8417;9.3611;Germany;DE;DEU;Baden-Württemberg;;10942;1276683621
Wolgast;Wolgast;54.0500;13.7667;Germany;DE;DEU;Mecklenburg-Western Pomerania;;12028;1276669762
Dinkelsbühl;Dinkelsbuhl;49.0708;10.3194;Germany;DE;DEU;Bavaria;;12053;1276514661
Mettlach;Mettlach;49.4917;6.5972;Germany;DE;DEU;Saarland;;12049;1276284656
Neuenrade;Neuenrade;51.2839;7.7800;Germany;DE;DEU;North Rhine-Westphalia;;11982;1276329110
Mettingen;Mettingen;52.3167;7.7806;Germany;DE;DEU;North Rhine-Westphalia;;11883;1276290048
Zwönitz;Zwonitz;50.6167;12.8000;Germany;DE;DEU;Saxony;;11993;1276062398
Unterföhring;Unterfohring;48.1917;11.6528;Germany;DE;DEU;Bavaria;;11296;1276741944
Havixbeck;Havixbeck;51.9778;7.4167;Germany;DE;DEU;North Rhine-Westphalia;;11940;1276193299
Nußloch;Nussloch;49.3236;8.6939;Germany;DE;DEU;Baden-Württemberg;;11325;1276967594
Planegg;Planegg;48.1047;11.4306;Germany;DE;DEU;Bavaria;;11126;1276760945
Schwieberdingen;Schwieberdingen;48.8778;9.0750;Germany;DE;DEU;Baden-Württemberg;;11383;1276325701
Denkendorf;Denkendorf;48.6958;9.3175;Germany;DE;DEU;Baden-Württemberg;;11277;1276329387
Rosdorf;Rosdorf;51.5000;9.9000;Germany;DE;DEU;Lower Saxony;;11949;1276587321
Zetel;Zetel;53.4197;7.9742;Germany;DE;DEU;Lower Saxony;;11981;1276995932
Perleberg;Perleberg;53.0667;11.8667;Germany;DE;DEU;Brandenburg;minor;12035;1276426476
Welver;Welver;51.6167;7.9583;Germany;DE;DEU;North Rhine-Westphalia;;11940;1276989258
Büdelsdorf;Budelsdorf;54.3167;9.6833;Germany;DE;DEU;Schleswig-Holstein;;10456;1276054085
Neustadt;Neustadt;51.0239;14.2167;Germany;DE;DEU;Saxony;;11926;1276897254
Oestrich-Winkel;Oestrich-Winkel;50.0000;8.0000;Germany;DE;DEU;Rhineland-Palatinate;;11869;1276526238
Kissing;Kissing;48.3000;10.9833;Germany;DE;DEU;Bavaria;;11556;1276554705
Weeze;Weeze;51.6267;6.1967;Germany;DE;DEU;North Rhine-Westphalia;;11900;1276950417
Wildau;Wildau;52.3167;13.6333;Germany;DE;DEU;Brandenburg;;10848;1276865619
Apen;Apen;53.2214;7.8097;Germany;DE;DEU;Lower Saxony;;11883;1276951356
Osterhofen;Osterhofen;48.7019;13.0200;Germany;DE;DEU;Bavaria;;11920;1276874172
Sassenburg;Sassenburg;52.5167;10.6333;Germany;DE;DEU;Lower Saxony;;11872;1276886023
Hildburghausen;Hildburghausen;50.4167;10.7500;Germany;DE;DEU;Thuringia;minor;11836;1276098756
Lichtenstein;Lichtenstein;50.7564;12.6317;Germany;DE;DEU;Saxony;;11285;1276704122
Geisenheim;Geisenheim;49.9844;7.9672;Germany;DE;DEU;Hesse;;11704;1276461244
Diez;Diez;50.3708;8.0158;Germany;DE;DEU;Rhineland-Palatinate;;11092;1276836214
Bad Dürrenberg;Bad Durrenberg;51.2833;12.0667;Germany;DE;DEU;Saxony-Anhalt;;11643;1276847644
Drolshagen;Drolshagen;51.0333;7.7667;Germany;DE;DEU;North Rhine-Westphalia;;11779;1276163887
Möhnesee;Mohnesee;51.4958;8.1306;Germany;DE;DEU;North Rhine-Westphalia;;11852;1276279418
Mülheim-Kärlich;Mulheim-Karlich;50.3869;7.4953;Germany;DE;DEU;Rhineland-Palatinate;;11248;1276940149
Miesbach;Miesbach;47.7833;11.8333;Germany;DE;DEU;Bavaria;minor;11562;1276609193
Burgthann;Burgthann;49.3563;11.3176;Germany;DE;DEU;Bavaria;;11614;1276619152
Langgöns;Langgons;50.5000;8.6667;Germany;DE;DEU;Hesse;;11683;1276380215
Höhenkirchen-Siegertsbrunn;Hohenkirchen-Siegertsbrunn;48.0167;11.7333;Germany;DE;DEU;Bavaria;;11166;1276421058
Rangsdorf;Rangsdorf;52.2831;13.4331;Germany;DE;DEU;Brandenburg;;11540;1276090863
Bopfingen;Bopfingen;48.8569;10.3522;Germany;DE;DEU;Baden-Württemberg;;11727;1276407317
Rodenbach;Rodenbach;50.1500;9.0333;Germany;DE;DEU;Hesse;;11204;1276944139
Gerstetten;Gerstetten;48.6225;10.0206;Germany;DE;DEU;Baden-Württemberg;;11737;1276822325
Coswig;Coswig;51.8833;12.4333;Germany;DE;DEU;Saxony-Anhalt;;11824;1276417362
Oberderdingen;Oberderdingen;49.0625;8.8019;Germany;DE;DEU;Baden-Württemberg;;11517;1276945487
Monschau;Monschau;50.5600;6.2564;Germany;DE;DEU;North Rhine-Westphalia;;11726;1276023228
Wolnzach;Wolnzach;48.6000;11.6167;Germany;DE;DEU;Bavaria;;11719;1276311526
Hauzenberg;Hauzenberg;48.6500;13.6333;Germany;DE;DEU;Bavaria;;11703;1276386776
Mömbris;Mombris;50.0667;9.1667;Germany;DE;DEU;Bavaria;;11507;1276210948
Überherrn;Uberherrn;49.2500;6.7000;Germany;DE;DEU;Saarland;;11487;1276864490
Scharbeutz;Scharbeutz;54.0214;10.7456;Germany;DE;DEU;Schleswig-Holstein;;11580;1276805857
Raesfeld;Raesfeld;51.7667;6.8333;Germany;DE;DEU;North Rhine-Westphalia;;11574;1276150873
Sinzheim;Sinzheim;48.7619;8.1669;Germany;DE;DEU;Baden-Württemberg;;11351;1276428146
Wolmirstedt;Wolmirstedt;52.2519;11.6297;Germany;DE;DEU;Saxony-Anhalt;;11536;1276525433
Peiting;Peiting;47.8000;10.9333;Germany;DE;DEU;Bavaria;;11588;1276001531
Raubling;Raubling;47.7881;12.1047;Germany;DE;DEU;Bavaria;;11485;1276126414
Harsum;Harsum;52.2054;9.9600;Germany;DE;DEU;Lower Saxony;;11496;1276328297
Gräfenhainichen;Grafenhainichen;51.7167;12.4333;Germany;DE;DEU;Saxony-Anhalt;;11654;1276450109
Walldürn;Walldurn;49.5831;9.3681;Germany;DE;DEU;Baden-Württemberg;;11612;1276425115
Altdorf;Altdorf;48.5667;12.1167;Germany;DE;DEU;Bavaria;;11215;1276813399
Geisenfeld;Geisenfeld;48.6667;11.6000;Germany;DE;DEU;Bavaria;;11569;1276340970
Stelle;Stelle;53.3667;10.1167;Germany;DE;DEU;Lower Saxony;;11402;1276799891
Billerbeck;Billerbeck;51.9792;7.2950;Germany;DE;DEU;North Rhine-Westphalia;;11566;1276001817
Ostrhauderfehn;Ostrhauderfehn;53.1167;7.6167;Germany;DE;DEU;Lower Saxony;;11458;1276456715
Eningen unter Achalm;Eningen unter Achalm;48.4831;9.2522;Germany;DE;DEU;Baden-Württemberg;;11199;1276247117
Bad Nenndorf;Bad Nenndorf;52.3369;9.3786;Germany;DE;DEU;Lower Saxony;;11189;1276123356
